EmpID,Work_Date,Clock_Time,Attendance_Event,Exception_Type
3743,2025-02-06,17:57,Clock Out,No Exception
3743,2025-02-07,06:57,Clock In,No Exception
3743,2025-02-07,16:29,Clock Out,No Exception
3743,2025-02-08,09:36,Clock In,No Exception
3743,2025-02-08,17:06,Clock Out,No Exception
3743,2025-02-09,09:45,Clock In,No Exception
3743,2025-02-09,19:35,Clock Out,No Exception
3743,2025-02-10,09:06,Clock In,No Exception
3743,2025-02-10,16:44,Clock Out,No Exception
3743,2025-02-11,08:33,Clock In,No Exception
3743,2025-02-11,18:14,Clock Out,No Exception
3743,2025-02-12,07:12,Clock In,No Exception
3743,2025-02-12,14:53,Clock Out,No Exception
3743,2025-02-13,08:43,Clock In,No Exception
3743,2025-02-13,16:21,Clock Out,No Exception
3743,2025-02-14,09:15,Clock In,No Exception
3743,2025-02-14,18:09,Clock Out,No Exception
3743,2025-02-17,08:18,Clock In,No Exception
3743,2025-02-17,16:39,Clock Out,No Exception
3743,2025-02-18,06:41,Clock In,No Exception
3743,2025-02-18,15:08,Clock Out,No Exception
3743,2025-02-19,07:02,Clock In,No Exception
3743,2025-02-19,16:17,Clock Out,No Exception
3743,2025-02-20,08:17,Clock In,No Exception
3743,2025-02-20,16:27,Clock Out,No Exception
3743,2025-02-21,09:51,Clock In,No Exception
3743,2025-02-21,18:59,Clock Out,No Exception
3743,2025-02-24,08:31,Clock In,No Exception
3743,2025-02-24,18:29,Clock Out,No Exception
3743,2025-02-25,08:57,Clock In,No Exception
3743,2025-02-25,17:39,Clock Out,No Exception
3743,2025-02-26,08:24,Clock In,No Exception
3743,2025-02-26,16:13,Clock Out,No Exception
3743,2025-02-27,08:14,Clock In,No Exception
3743,2025-02-27,16:17,Clock Out,No Exception
3743,2025-02-28,06:44,Clock In,No Exception
3743,2025-02-28,15:28,Clock Out,No Exception
1739,2025-01-01,08:12,Clock In,No Exception
1739,2025-01-01,17:31,Clock Out,No Exception
1739,2025-01-02,09:48,Clock In,No Exception
1739,2025-01-02,18:38,Clock Out,No Exception
1739,2025-01-03,08:55,Clock In,No Exception
1739,2025-01-03,17:20,Clock Out,No Exception
1739,2025-01-04,08:44,Clock In,No Exception
1739,2025-01-04,17:46,Clock Out,No Exception
1739,2025-01-06,06:04,Clock In,No Exception
1739,2025-01-06,13:45,Clock Out,No Exception
1739,2025-01-07,06:21,Clock In,No Exception
1739,2025-01-07,16:14,Clock Out,No Exception
1739,2025-01-08,09:11,Clock In,No Exception
1739,2025-01-08,18:59,Clock Out,No Exception
1739,2025-01-09,08:01,Clock In,No Exception
1739,2025-01-09,15:53,Clock Out,No Exception
1739,2025-01-10,09:01,Clock In,No Exception
1739,2025-01-10,17:19,Clock Out,No Exception
1739,2025-01-12,08:44,Clock In,No Exception
1739,2025-01-12,18:37,Clock Out,No Exception
1739,2025-01-13,08:32,Clock In,No Exception
1739,2025-01-13,17:03,Clock Out,No Exception
1739,2025-01-14,09:44,Clock In,No Exception
1739,2025-01-14,18:07,Clock Out,No Exception
1739,2025-01-15,06:07,Clock In,No Exception
1739,2025-01-15,13:55,Clock Out,No Exception
1739,2025-01-16,07:50,Clock In,No Exception
1739,2025-01-16,15:49,Clock Out,No Exception
1739,2025-01-17,09:21,Clock In,No Exception
1739,2025-01-17,18:01,Clock Out,No Exception
1739,2025-01-20,09:51,Clock In,No Exception
1739,2025-01-20,19:06,Clock Out,No Exception
1739,2025-01-21,09:20,Clock In,No Exception
1739,2025-01-21,17:31,Clock Out,No Exception
1739,2025-01-22,07:33,Clock In,No Exception
1739,2025-01-22,15:48,Clock Out,No Exception
1739,2025-01-23,09:07,Clock In,No Exception
1739,2025-01-23,17:46,Clock Out,No Exception
1739,2025-01-24,07:18,Clock In,No Exception
1739,2025-01-24,16:48,Clock Out,No Exception
1739,2025-01-27,07:37,Clock In,No Exception
1739,2025-01-27,16:55,Clock Out,No Exception
1739,2025-01-28,09:06,Clock In,No Exception
1739,2025-01-28,18:03,Clock Out,No Exception
1739,2025-01-29,08:11,Clock In,No Exception
1739,2025-01-29,16:04,Clock Out,No Exception
1739,2025-01-30,06:30,Clock In,No Exception
1739,2025-01-30,14:46,Clock Out,No Exception
1739,2025-01-31,07:57,Clock In,No Exception
1739,2025-01-31,15:40,Clock Out,No Exception
1739,2025-02-02,06:23,Clock In,No Exception
1739,2025-02-02,15:44,Clock Out,No Exception
1739,2025-02-03,08:27,Clock In,No Exception
1739,2025-02-03,16:15,Clock Out,No Exception
1739,2025-02-04,09:04,Clock In,No Exception
1739,2025-02-04,18:41,Clock Out,No Exception
1739,2025-02-05,06:27,Clock In,No Exception
1739,2025-02-05,14:00,Clock Out,No Exception
1739,2025-02-06,08:35,Clock In,No Exception
1739,2025-02-06,16:49,Clock Out,No Exception
1739,2025-02-07,09:18,Clock In,No Exception
1739,2025-02-07,18:19,Clock Out,No Exception
1739,2025-02-10,06:27,Clock In,No Exception
1739,2025-02-10,15:51,Clock Out,No Exception
1739,2025-02-11,09:51,Clock In,No Exception
1739,2025-02-11,18:53,Clock Out,No Exception
1739,2025-02-12,08:41,Clock In,No Exception
1739,2025-02-12,16:35,Clock Out,No Exception
1739,2025-02-13,07:05,Clock In,No Exception
1739,2025-02-13,15:32,Clock Out,No Exception
1739,2025-02-14,06:52,Clock In,No Exception
1739,2025-02-14,15:08,Clock Out,No Exception
1739,2025-02-17,06:23,Clock In,No Exception
1739,2025-02-17,14:30,Clock Out,No Exception
1739,2025-02-18,08:09,Clock In,No Exception
1739,2025-02-18,16:26,Clock Out,No Exception
1739,2025-02-19,08:37,Clock In,No Exception
1739,2025-02-19,18:06,Clock Out,No Exception
1739,2025-02-20,08:48,Clock In,No Exception
1739,2025-02-20,17:09,Clock Out,No Exception
1739,2025-02-21,07:34,Clock In,No Exception
1739,2025-02-21,16:13,Clock Out,No Exception
1739,2025-02-24,06:14,Clock In,No Exception
1739,2025-02-24,15:12,Clock Out,No Exception
1739,2025-02-25,08:03,Clock In,No Exception
1739,2025-02-25,15:48,Clock Out,No Exception
1739,2025-02-26,07:40,Clock In,No Exception
1739,2025-02-26,15:45,Clock Out,No Exception
1739,2025-02-27,08:42,Clock In,No Exception
1739,2025-02-27,17:27,Clock Out,No Exception
1739,2025-02-28,06:15,Clock In,No Exception
1739,2025-02-28,15:49,Clock Out,No Exception
2634,2025-01-01,07:07,Clock In,No Exception
2634,2025-01-01,16:12,Clock Out,No Exception
2634,2025-01-02,09:46,Clock In,No Exception
2634,2025-01-02,18:25,Clock Out,No Exception
2634,2025-01-03,08:31,Clock In,No Exception
2634,2025-01-03,16:44,Clock Out,No Exception
2634,2025-01-06,06:50,Clock In,No Exception
2634,2025-01-06,15:34,Clock Out,No Exception
2634,2025-01-07,06:38,Clock In,No Exception
2634,2025-01-07,15:41,Clock Out,No Exception
2634,2025-01-08,08:04,Clock In,No Exception
2634,2025-01-08,16:14,Clock Out,No Exception
2634,2025-01-09,09:43,Clock In,No Exception
2634,2025-01-09,19:14,Clock Out,No Exception
2634,2025-01-10,07:35,Clock In,No Exception
2634,2025-01-10,16:03,Clock Out,No Exception
2634,2025-01-13,09:31,Clock In,No Exception
2634,2025-01-13,19:22,Clock Out,No Exception
2634,2025-01-14,06:59,Clock In,No Exception
2634,2025-01-14,15:57,Clock Out,No Exception
2634,2025-01-15,06:24,Clock In,No Exception
2634,2025-01-15,16:19,Clock Out,No Exception
2634,2025-01-16,09:15,Clock In,No Exception
2634,2025-01-16,17:07,Clock Out,No Exception
2634,2025-01-17,08:07,Clock In,No Exception
2634,2025-01-17,16:35,Clock Out,No Exception
2634,2025-01-19,07:24,Clock In,No Exception
2634,2025-01-19,15:53,Clock Out,No Exception
2634,2025-01-20,09:01,Clock In,No Exception
2634,2025-01-20,18:50,Clock Out,No Exception
2634,2025-01-21,08:44,Clock In,No Exception
2634,2025-01-21,17:21,Clock Out,No Exception
2634,2025-01-22,08:34,Clock In,No Exception
2634,2025-01-22,17:45,Clock Out,No Exception
2634,2025-01-23,09:50,Clock In,No Exception
2634,2025-01-23,18:17,Clock Out,No Exception
2634,2025-01-24,06:59,Clock In,No Exception
2634,2025-01-24,14:50,Clock Out,No Exception
2634,2025-01-25,06:08,Clock In,No Exception
2634,2025-01-25,13:40,Clock Out,No Exception
2634,2025-01-27,09:19,Clock In,No Exception
2634,2025-01-27,17:47,Clock Out,No Exception
2634,2025-01-28,08:23,Clock In,No Exception
2634,2025-01-28,16:17,Clock Out,No Exception
2634,2025-01-29,08:37,Clock In,No Exception
2634,2025-01-29,18:03,Clock Out,No Exception
2634,2025-01-30,07:35,Clock In,No Exception
2634,2025-01-30,17:35,Clock Out,No Exception
2634,2025-01-31,07:58,Clock In,No Exception
2634,2025-01-31,17:36,Clock Out,No Exception
2634,2025-02-03,08:26,Clock In,No Exception
2634,2025-02-03,17:59,Clock Out,No Exception
2634,2025-02-04,09:09,Clock In,No Exception
2634,2025-02-04,16:59,Clock Out,No Exception
2634,2025-02-05,06:37,Clock In,No Exception
2634,2025-02-05,15:03,Clock Out,No Exception
2634,2025-02-06,09:42,Clock In,No Exception
2634,2025-02-06,18:56,Clock Out,No Exception
2634,2025-02-07,08:52,Clock In,No Exception
2634,2025-02-07,16:59,Clock Out,No Exception
2634,2025-02-10,07:24,Clock In,No Exception
2634,2025-02-10,15:40,Clock Out,No Exception
2634,2025-02-11,09:13,Clock In,No Exception
2634,2025-02-11,17:02,Clock Out,No Exception
2634,2025-02-12,07:38,Clock In,No Exception
2634,2025-02-12,15:13,Clock Out,No Exception
2634,2025-02-13,07:51,Clock In,No Exception
2634,2025-02-13,15:51,Clock Out,No Exception
2634,2025-02-14,07:49,Clock In,No Exception
2634,2025-02-14,16:49,Clock Out,No Exception
2634,2025-02-15,09:38,Clock In,No Exception
2634,2025-02-15,18:31,Clock Out,No Exception
2634,2025-02-17,08:31,Clock In,No Exception
2634,2025-02-17,17:08,Clock Out,No Exception
2634,2025-02-18,07:53,Clock In,No Exception
2634,2025-02-18,16:21,Clock Out,No Exception
2634,2025-02-19,08:59,Clock In,No Exception
2634,2025-02-19,18:22,Clock Out,No Exception
2634,2025-02-20,08:47,Clock In,No Exception
2634,2025-02-20,16:28,Clock Out,No Exception
2634,2025-02-21,08:07,Clock In,No Exception
2634,2025-02-21,17:52,Clock Out,No Exception
2634,2025-02-24,08:04,Clock In,No Exception
2634,2025-02-24,15:58,Clock Out,No Exception
2634,2025-02-25,07:00,Clock In,No Exception
2634,2025-02-25,16:33,Clock Out,No Exception
2634,2025-02-26,07:53,Clock In,No Exception
2634,2025-02-26,17:35,Clock Out,No Exception
2634,2025-02-27,08:31,Clock In,No Exception
2634,2025-02-27,18:10,Clock Out,No Exception
2634,2025-02-28,08:25,Clock In,No Exception
2634,2025-02-28,18:02,Clock Out,No Exception
1468,2025-01-01,06:40,Clock In,No Exception
1468,2025-01-01,16:05,Clock Out,No Exception
1468,2025-01-02,08:55,Clock In,No Exception
1468,2025-01-02,18:29,Clock Out,No Exception
1468,2025-01-03,09:40,Clock In,No Exception
1468,2025-01-03,17:17,Clock Out,No Exception
1468,2025-01-05,06:25,Clock In,No Exception
1468,2025-01-05,15:46,Clock Out,No Exception
1468,2025-01-06,06:19,Clock In,No Exception
1468,2025-01-06,14:45,Clock Out,No Exception
1468,2025-01-07,06:55,Clock In,No Exception
1468,2025-01-07,16:54,Clock Out,No Exception
1468,2025-01-08,09:02,Clock In,No Exception
1468,2025-01-08,18:31,Clock Out,No Exception
1468,2025-01-09,09:25,Clock In,No Exception
1468,2025-01-09,17:21,Clock Out,No Exception
1468,2025-01-10,06:25,Clock In,No Exception
1468,2025-01-10,14:22,Clock Out,No Exception
1468,2025-01-11,09:37,Clock In,No Exception
1468,2025-01-11,19:11,Clock Out,No Exception
1468,2025-01-13,07:08,Clock In,No Exception
1468,2025-01-13,15:55,Clock Out,No Exception
1468,2025-01-14,06:13,Clock In,No Exception
1468,2025-01-14,15:37,Clock Out,No Exception
1468,2025-01-15,08:02,Clock In,No Exception
1468,2025-01-15,17:32,Clock Out,No Exception
1468,2025-01-16,08:23,Clock In,No Exception
1468,2025-01-16,16:06,Clock Out,No Exception
1468,2025-01-17,06:10,Clock In,No Exception
1468,2025-01-17,15:57,Clock Out,No Exception
1468,2025-01-20,09:59,Clock In,No Exception
1468,2025-01-20,17:34,Clock Out,No Exception
1468,2025-01-21,06:10,Clock In,No Exception
1468,2025-01-21,13:42,Clock Out,No Exception
1468,2025-01-22,08:49,Clock In,No Exception
1468,2025-01-22,17:49,Clock Out,No Exception
1468,2025-01-23,08:42,Clock In,No Exception
1468,2025-01-23,17:15,Clock Out,No Exception
1468,2025-01-24,09:49,Clock In,No Exception
1468,2025-01-24,18:41,Clock Out,No Exception
1468,2025-01-25,07:57,Clock In,No Exception
1468,2025-01-25,15:57,Clock Out,No Exception
1468,2025-01-26,07:44,Clock In,No Exception
1468,2025-01-26,16:04,Clock Out,No Exception
1468,2025-01-27,07:03,Clock In,No Exception
1468,2025-01-27,16:07,Clock Out,No Exception
1468,2025-01-28,08:41,Clock In,No Exception
1468,2025-01-28,16:51,Clock Out,No Exception
1468,2025-01-29,08:42,Clock In,No Exception
1468,2025-01-29,16:50,Clock Out,No Exception
1468,2025-01-30,08:07,Clock In,No Exception
1468,2025-01-30,16:39,Clock Out,No Exception
1468,2025-01-31,08:41,Clock In,No Exception
1468,2025-01-31,18:25,Clock Out,No Exception
1468,2025-02-03,09:04,Clock In,No Exception
1468,2025-02-03,17:43,Clock Out,No Exception
1468,2025-02-04,09:21,Clock In,No Exception
1468,2025-02-04,17:40,Clock Out,No Exception
1468,2025-02-05,08:50,Clock In,No Exception
1468,2025-02-05,17:00,Clock Out,No Exception
1468,2025-02-06,06:59,Clock In,No Exception
1468,2025-02-06,16:44,Clock Out,No Exception
1468,2025-02-07,08:16,Clock In,No Exception
1468,2025-02-07,15:55,Clock Out,No Exception
1468,2025-02-10,06:44,Clock In,No Exception
1468,2025-02-10,15:04,Clock Out,No Exception
1468,2025-02-11,06:13,Clock In,No Exception
1468,2025-02-11,15:12,Clock Out,No Exception
1468,2025-02-12,09:13,Clock In,No Exception
1468,2025-02-12,18:46,Clock Out,No Exception
1468,2025-02-13,08:50,Clock In,No Exception
1468,2025-02-13,17:22,Clock Out,No Exception
1468,2025-02-14,07:00,Clock In,No Exception
1468,2025-02-14,14:35,Clock Out,No Exception
1468,2025-02-15,09:27,Clock In,No Exception
1468,2025-02-15,16:57,Clock Out,No Exception
1468,2025-02-16,09:16,Clock In,No Exception
1468,2025-02-16,17:14,Clock Out,No Exception
1468,2025-02-17,06:38,Clock In,No Exception
1468,2025-02-17,14:33,Clock Out,No Exception
1468,2025-02-18,07:09,Clock In,No Exception
1468,2025-02-18,16:46,Clock Out,No Exception
1468,2025-02-19,09:51,Clock In,No Exception
1468,2025-02-19,18:47,Clock Out,No Exception
1468,2025-02-20,09:42,Clock In,No Exception
1468,2025-02-20,18:42,Clock Out,No Exception
1468,2025-02-21,07:29,Clock In,No Exception
1468,2025-02-21,16:43,Clock Out,No Exception
1468,2025-02-24,06:33,Clock In,No Exception
1468,2025-02-24,14:05,Clock Out,No Exception
1468,2025-02-25,08:09,Clock In,No Exception
1468,2025-02-25,17:21,Clock Out,No Exception
1468,2025-02-26,07:31,Clock In,No Exception
1468,2025-02-26,17:30,Clock Out,No Exception
1468,2025-02-27,08:46,Clock In,No Exception
1468,2025-02-27,17:55,Clock Out,No Exception
1468,2025-02-28,06:28,Clock In,No Exception
1468,2025-02-28,16:16,Clock Out,No Exception
2530,2025-01-01,07:58,Clock In,No Exception
2530,2025-01-01,16:47,Clock Out,No Exception
2530,2025-01-02,06:05,Clock In,No Exception
2530,2025-01-02,15:28,Clock Out,No Exception
2530,2025-01-03,06:04,Clock In,No Exception
2530,2025-01-03,15:18,Clock Out,No Exception
2530,2025-01-06,06:08,Clock In,No Exception
2530,2025-01-06,14:19,Clock Out,No Exception
2530,2025-01-07,07:58,Clock In,No Exception
2530,2025-01-07,16:01,Clock Out,No Exception
2530,2025-01-08,09:10,Clock In,No Exception
2530,2025-01-08,17:33,Clock Out,No Exception
2530,2025-01-09,07:54,Clock In,No Exception
2530,2025-01-09,16:53,Clock Out,No Exception
2530,2025-01-10,07:44,Clock In,No Exception
2530,2025-01-10,15:29,Clock Out,No Exception
2530,2025-01-13,06:37,Clock In,No Exception
2530,2025-01-13,14:08,Clock Out,No Exception
2530,2025-01-14,07:32,Clock In,No Exception
2530,2025-01-14,16:44,Clock Out,No Exception
2530,2025-01-15,09:21,Clock In,No Exception
2530,2025-01-15,17:20,Clock Out,No Exception
2530,2025-01-16,06:33,Clock In,No Exception
2530,2025-01-16,15:55,Clock Out,No Exception
2530,2025-01-17,07:52,Clock In,No Exception
2530,2025-01-17,15:43,Clock Out,No Exception
2530,2025-01-20,08:19,Clock In,No Exception
2530,2025-01-20,15:55,Clock Out,No Exception
2530,2025-01-21,09:36,Clock In,No Exception
2530,2025-01-21,18:36,Clock Out,No Exception
2530,2025-01-22,09:25,Clock In,No Exception
2530,2025-01-22,18:54,Clock Out,No Exception
2530,2025-01-23,06:16,Clock In,No Exception
2530,2025-01-23,14:23,Clock Out,No Exception
2530,2025-01-24,06:23,Clock In,No Exception
2530,2025-01-24,13:54,Clock Out,No Exception
2530,2025-01-26,09:25,Clock In,No Exception
2530,2025-01-26,17:04,Clock Out,No Exception
2530,2025-01-27,06:24,Clock In,No Exception
2530,2025-01-27,15:56,Clock Out,No Exception
2530,2025-01-28,07:15,Clock In,No Exception
2530,2025-01-28,16:24,Clock Out,No Exception
2530,2025-01-29,09:31,Clock In,No Exception
2530,2025-01-29,17:25,Clock Out,No Exception
2530,2025-01-30,08:15,Clock In,No Exception
2530,2025-01-30,17:45,Clock Out,No Exception
2530,2025-01-31,07:01,Clock In,No Exception
2530,2025-01-31,15:23,Clock Out,No Exception
2530,2025-02-03,07:47,Clock In,No Exception
2530,2025-02-03,15:35,Clock Out,No Exception
2530,2025-02-04,09:47,Clock In,No Exception
2530,2025-02-04,17:33,Clock Out,No Exception
2530,2025-02-05,08:21,Clock In,No Exception
2530,2025-02-05,17:28,Clock Out,No Exception
2530,2025-02-06,06:20,Clock In,No Exception
2530,2025-02-06,14:16,Clock Out,No Exception
2530,2025-02-07,08:46,Clock In,No Exception
2530,2025-02-07,16:58,Clock Out,No Exception
2530,2025-02-09,07:02,Clock In,No Exception
2530,2025-02-09,15:50,Clock Out,No Exception
2530,2025-02-10,08:09,Clock In,No Exception
2530,2025-02-10,17:42,Clock Out,No Exception
2530,2025-02-11,09:35,Clock In,No Exception
2530,2025-02-11,18:55,Clock Out,No Exception
2530,2025-02-12,09:57,Clock In,No Exception
2530,2025-02-12,18:59,Clock Out,No Exception
2530,2025-02-13,08:25,Clock In,No Exception
2530,2025-02-13,16:04,Clock Out,No Exception
2530,2025-02-14,09:25,Clock In,No Exception
2530,2025-02-14,18:21,Clock Out,No Exception
2530,2025-02-17,08:17,Clock In,No Exception
2530,2025-02-17,18:08,Clock Out,No Exception
2530,2025-02-18,06:56,Clock In,No Exception
2530,2025-02-18,15:23,Clock Out,No Exception
2530,2025-02-19,06:08,Clock In,No Exception
2530,2025-02-19,15:16,Clock Out,No Exception
2530,2025-02-20,06:00,Clock In,No Exception
2530,2025-02-20,14:34,Clock Out,No Exception
2530,2025-02-21,08:28,Clock In,No Exception
2530,2025-02-21,16:04,Clock Out,No Exception
2530,2025-02-22,06:26,Clock In,No Exception
2530,2025-02-22,15:31,Clock Out,No Exception
2530,2025-02-24,06:15,Clock In,No Exception
2530,2025-02-24,14:41,Clock Out,No Exception
2530,2025-02-25,06:24,Clock In,No Exception
2530,2025-02-25,16:23,Clock Out,No Exception
2530,2025-02-26,07:59,Clock In,No Exception
2530,2025-02-26,16:39,Clock Out,No Exception
2530,2025-02-27,07:24,Clock In,No Exception
2530,2025-02-27,17:13,Clock Out,No Exception
2530,2025-02-28,09:59,Clock In,No Exception
2530,2025-02-28,19:43,Clock Out,No Exception
1813,2025-01-01,07:12,Clock In,No Exception
1813,2025-01-01,16:03,Clock Out,No Exception
1813,2025-01-02,09:29,Clock In,No Exception
1813,2025-01-02,18:37,Clock Out,No Exception
1813,2025-01-03,06:16,Clock In,No Exception
1813,2025-01-03,14:31,Clock Out,No Exception
1813,2025-01-04,09:49,Clock In,No Exception
1813,2025-01-04,19:03,Clock Out,No Exception
1813,2025-01-06,06:56,Clock In,No Exception
1813,2025-01-06,15:27,Clock Out,No Exception
1813,2025-01-07,06:27,Clock In,No Exception
1813,2025-01-07,14:03,Clock Out,No Exception
1813,2025-01-08,09:19,Clock In,No Exception
1813,2025-01-08,19:12,Clock Out,No Exception
1813,2025-01-09,07:20,Clock In,No Exception
1813,2025-01-09,15:37,Clock Out,No Exception
1813,2025-01-10,06:01,Clock In,No Exception
1813,2025-01-10,14:24,Clock Out,No Exception
1813,2025-01-13,08:03,Clock In,No Exception
1813,2025-01-13,16:40,Clock Out,No Exception
1813,2025-01-14,08:57,Clock In,No Exception
1813,2025-01-14,17:45,Clock Out,No Exception
1813,2025-01-15,06:54,Clock In,No Exception
1813,2025-01-15,15:08,Clock Out,No Exception
1813,2025-01-16,08:29,Clock In,No Exception
1813,2025-01-16,17:52,Clock Out,No Exception
1813,2025-01-17,09:54,Clock In,No Exception
1813,2025-01-17,19:28,Clock Out,No Exception
1813,2025-01-20,06:28,Clock In,No Exception
1813,2025-01-20,14:43,Clock Out,No Exception
1813,2025-01-21,07:26,Clock In,No Exception
