EmpID,Pay_Period,Work_Date,Hours_Worked,Hourly_Rate,Gross_Pay
2706,2025-01,2025-01-21,8.78,28,245.84
2706,2025-01,2025-01-22,9.7,28,271.6
2706,2025-01,2025-01-23,7.58,28,212.24
2706,2025-01,2025-01-24,8.8,28,246.4
2706,2025-01,2025-01-26,9.28,28,259.84
2706,2025-01,2025-01-27,8.8,28,246.4
2706,2025-01,2025-01-28,9.5,28,266.0
2706,2025-01,2025-01-29,8.78,28,245.84
2706,2025-01,2025-01-30,9.57,28,267.96
2706,2025-01,2025-01-31,8.28,28,231.84
2706,2025-01,2025-02-02,8.92,28,249.76
2706,2025-01,2025-02-03,9.87,28,276.36
2706,2025-01,2025-02-04,7.88,28,220.64
2706,2025-01,2025-02-05,8.3,28,232.4
2706,2025-01,2025-02-06,7.77,28,217.56
2706,2025-01,2025-02-07,8.02,28,224.56
2706,2025-01,2025-02-10,8.17,28,228.76
2706,2025-01,2025-02-11,7.62,28,213.36
2706,2025-01,2025-02-12,8.45,28,236.6
2706,2025-01,2025-02-13,8.03,28,224.84
2706,2025-01,2025-02-14,7.65,28,214.2
2706,2025-01,2025-02-17,9.3,28,260.4
2706,2025-01,2025-02-18,9.45,28,264.6
2706,2025-01,2025-02-19,8.52,28,238.56
2706,2025-01,2025-02-20,7.7,28,215.6
2706,2025-01,2025-02-21,8.73,28,244.44
2706,2025-01,2025-02-24,9.67,28,270.76
2706,2025-01,2025-02-25,7.98,28,223.44
2706,2025-01,2025-02-26,7.58,28,212.24
2706,2025-01,2025-02-27,9.8,28,274.4
2706,2025-01,2025-02-28,9.82,28,274.96
2706,2025-01,2025-03-01,9.25,28,259.0
2714,2025-01,2025-01-01,7.6,38,288.8
2714,2025-01,2025-01-02,7.58,38,288.04
2714,2025-01,2025-01-03,8.98,38,341.24
2714,2025-01,2025-01-05,8.6,38,326.8
2714,2025-01,2025-01-06,7.72,38,293.36
2714,2025-01,2025-01-07,9.15,38,347.7
2714,2025-01,2025-01-08,8.55,38,324.9
2714,2025-01,2025-01-09,9.78,38,371.64
2714,2025-01,2025-01-10,8.05,38,305.9
2714,2025-01,2025-01-13,7.78,38,295.64
2714,2025-01,2025-01-14,9.63,38,365.94
2714,2025-01,2025-01-15,9.75,38,370.5
2714,2025-01,2025-01-16,9.95,38,378.1
2714,2025-01,2025-01-17,8.4,38,319.2
2714,2025-01,2025-01-18,7.78,38,295.64
2714,2025-01,2025-01-19,9.28,38,352.64
2714,2025-01,2025-01-20,8.05,38,305.9
2714,2025-01,2025-01-21,8.87,38,337.06
2714,2025-01,2025-01-22,8.03,38,305.14
2714,2025-01,2025-01-23,8.37,38,318.06
2714,2025-01,2025-01-24,9.97,38,378.86
2714,2025-01,2025-01-25,9.77,38,371.26
2714,2025-01,2025-01-27,7.93,38,301.34
2714,2025-01,2025-01-28,9.02,38,342.76
2714,2025-01,2025-01-29,8.43,38,320.34
2714,2025-01,2025-01-30,8.6,38,326.8
2714,2025-01,2025-01-31,7.93,38,301.34
2714,2025-01,2025-02-03,8.42,38,319.96
2714,2025-01,2025-02-04,9.43,38,358.34
2714,2025-01,2025-02-05,7.67,38,291.46
2714,2025-01,2025-02-06,9.77,38,371.26
2714,2025-01,2025-02-07,9.55,38,362.9
2714,2025-01,2025-02-10,8.03,38,305.14
2714,2025-01,2025-02-11,9.13,38,346.94
2714,2025-01,2025-02-12,9.38,38,356.44
2714,2025-01,2025-02-13,9.55,38,362.9
2714,2025-01,2025-02-14,7.95,38,302.1
2714,2025-01,2025-02-16,8.15,38,309.7
2714,2025-01,2025-02-17,7.9,38,300.2
2714,2025-01,2025-02-18,8.75,38,332.5
2714,2025-01,2025-02-19,8.73,38,331.74
2714,2025-01,2025-02-20,8.25,38,313.5
2714,2025-01,2025-02-21,9.08,38,345.04
2714,2025-01,2025-02-22,9.87,38,375.06
2714,2025-01,2025-02-24,9.03,38,343.14
2714,2025-01,2025-02-25,9.95,38,378.1
2714,2025-01,2025-02-26,7.63,38,289.94
2714,2025-01,2025-02-27,9.6,38,364.8
2714,2025-01,2025-02-28,8.03,38,305.14
2726,2025-01,2025-01-01,8.48,32,271.36
2726,2025-01,2025-01-02,7.73,32,247.36
2726,2025-01,2025-01-03,8.72,32,279.04
2726,2025-01,2025-01-06,9.72,32,311.04
2726,2025-01,2025-01-07,8.0,32,256.0
2726,2025-01,2025-01-08,8.18,32,261.76
2726,2025-01,2025-01-09,7.73,32,247.36
2726,2025-01,2025-01-10,8.55,32,273.6
2726,2025-01,2025-01-12,9.17,32,293.44
2726,2025-01,2025-01-13,9.32,32,298.24
2726,2025-01,2025-01-14,9.18,32,293.76
2726,2025-01,2025-01-15,7.72,32,247.04
2726,2025-01,2025-01-16,9.17,32,293.44
2726,2025-01,2025-01-17,9.97,32,319.04
2726,2025-01,2025-01-20,8.53,32,272.96
2726,2025-01,2025-01-21,9.82,32,314.24
2726,2025-01,2025-01-22,7.6,32,243.2
2726,2025-01,2025-01-23,8.32,32,266.24
2726,2025-01,2025-01-24,9.35,32,299.2
2726,2025-01,2025-01-27,9.1,32,291.2
2726,2025-01,2025-01-28,8.27,32,264.64
2726,2025-01,2025-01-29,7.62,32,243.84
2726,2025-01,2025-01-30,8.17,32,261.44
2726,2025-01,2025-01-31,7.7,32,246.4
2726,2025-01,2025-02-03,9.12,32,291.84
2726,2025-01,2025-02-04,9.47,32,303.04
2726,2025-01,2025-02-05,9.85,32,315.2
2726,2025-01,2025-02-06,8.33,32,266.56
2726,2025-01,2025-02-07,8.05,32,257.6
2726,2025-01,2025-02-08,8.07,32,258.24
2726,2025-01,2025-02-10,9.07,32,290.24
2726,2025-01,2025-02-11,8.97,32,287.04
2726,2025-01,2025-02-12,7.63,32,244.16
2726,2025-01,2025-02-13,9.93,32,317.76
2726,2025-01,2025-02-14,9.85,32,315.2
2726,2025-01,2025-02-17,8.32,32,266.24
2726,2025-01,2025-02-18,9.07,32,290.24
2726,2025-01,2025-02-19,9.93,32,317.76
2726,2025-01,2025-02-20,9.12,32,291.84
2726,2025-01,2025-02-21,8.55,32,273.6
2726,2025-01,2025-02-23,7.65,32,244.8
2726,2025-01,2025-02-24,9.7,32,310.4
2726,2025-01,2025-02-25,7.88,32,252.16
2726,2025-01,2025-02-26,8.25,32,264.0
2726,2025-01,2025-02-27,7.95,32,254.4
2726,2025-01,2025-02-28,9.78,32,312.96
2742,2025-01,2025-01-01,9.1,32,291.2
2742,2025-01,2025-01-02,9.32,32,298.24
2742,2025-01,2025-01-03,8.65,32,276.8
2742,2025-01,2025-01-06,9.48,32,303.36
2742,2025-01,2025-01-07,8.42,32,269.44
2742,2025-01,2025-01-08,9.7,32,310.4
2742,2025-01,2025-01-09,9.75,32,312.0
2742,2025-01,2025-01-10,8.25,32,264.0
2742,2025-01,2025-01-13,8.33,32,266.56
2742,2025-01,2025-01-15,7.82,32,250.24
2742,2025-01,2025-01-16,8.25,32,264.0
2742,2025-01,2025-01-17,9.87,32,315.84
2742,2025-01,2025-01-19,7.75,32,248.0
2742,2025-01,2025-01-20,7.68,32,245.76
2742,2025-01,2025-01-21,9.4,32,300.8
2742,2025-01,2025-01-22,9.82,32,314.24
2742,2025-01,2025-01-23,7.52,32,240.64
2742,2025-01,2025-01-24,9.62,32,307.84
2742,2025-01,2025-01-27,8.0,32,256.0
2742,2025-01,2025-01-28,7.5,32,240.0
2742,2025-01,2025-01-30,7.58,32,242.56
2742,2025-01,2025-01-31,7.6,32,243.2
2742,2025-01,2025-02-03,9.82,32,314.24
2742,2025-01,2025-02-04,10.0,32,320.0
2742,2025-01,2025-02-05,9.85,32,315.2
2742,2025-01,2025-02-06,9.35,32,299.2
2742,2025-01,2025-02-07,8.93,32,285.76
2742,2025-01,2025-02-10,9.35,32,299.2
2742,2025-01,2025-02-11,9.18,32,293.76
2742,2025-01,2025-02-12,9.5,32,304.0
2742,2025-01,2025-02-13,9.85,32,315.2
2742,2025-01,2025-02-14,9.35,32,299.2
2742,2025-01,2025-02-17,9.9,32,316.8
2742,2025-01,2025-02-18,9.6,32,307.2
2742,2025-01,2025-02-19,9.35,32,299.2
2742,2025-01,2025-02-20,8.77,32,280.64
2742,2025-01,2025-02-21,9.02,32,288.64
2742,2025-01,2025-02-23,9.18,32,293.76
2742,2025-01,2025-02-24,8.88,32,284.16
2742,2025-01,2025-02-25,8.95,32,286.4
2742,2025-01,2025-02-26,9.57,32,306.24
2742,2025-01,2025-02-27,8.27,32,264.64
2742,2025-01,2025-02-28,8.12,32,259.84
2748,2025-01,2025-01-01,9.2,38,349.6
2748,2025-01,2025-01-02,8.47,38,321.86
2748,2025-01,2025-01-03,8.38,38,318.44
2748,2025-01,2025-01-04,8.93,38,339.34
2748,2025-01,2025-01-06,9.45,38,359.1
2748,2025-01,2025-01-07,9.5,38,361.0
2748,2025-01,2025-01-08,8.33,38,316.54
2748,2025-01,2025-01-09,8.1,38,307.8
2748,2025-01,2025-01-10,8.12,38,308.56
2748,2025-01,2025-01-13,8.98,38,341.24
2748,2025-01,2025-01-14,9.88,38,375.44
2748,2025-01,2025-01-15,8.25,38,313.5
2748,2025-01,2025-01-16,9.5,38,361.0
2748,2025-01,2025-01-17,8.25,38,313.5
2748,2025-01,2025-01-19,8.32,38,316.16
2748,2025-01,2025-01-20,9.88,38,375.44
2748,2025-01,2025-01-21,9.13,38,346.94
2748,2025-01,2025-01-22,9.18,38,348.84
2748,2025-01,2025-01-23,8.18,38,310.84
2748,2025-01,2025-01-24,8.7,38,330.6
2748,2025-01,2025-01-27,8.98,38,341.24
2748,2025-01,2025-01-28,7.92,38,300.96
2748,2025-01,2025-01-29,8.32,38,316.16
2748,2025-01,2025-01-30,8.1,38,307.8
2748,2025-01,2025-01-31,8.07,38,306.66
2748,2025-01,2025-02-02,7.87,38,299.06
2748,2025-01,2025-02-03,9.35,38,355.3
2748,2025-01,2025-02-04,8.85,38,336.3
2748,2025-01,2025-02-05,7.9,38,300.2
2748,2025-01,2025-02-06,8.08,38,307.04
2748,2025-01,2025-02-07,7.55,38,286.9
2748,2025-01,2025-02-08,7.92,38,300.96
2748,2025-01,2025-02-10,7.8,38,296.4
2748,2025-01,2025-02-11,9.87,38,375.06
2748,2025-01,2025-02-12,9.72,38,369.36
2748,2025-01,2025-02-13,8.1,38,307.8
2748,2025-01,2025-02-14,7.72,38,293.36
2748,2025-01,2025-02-15,8.2,38,311.6
2748,2025-01,2025-02-17,7.72,38,293.36
2748,2025-01,2025-02-18,8.2,38,311.6
2748,2025-01,2025-02-19,9.43,38,358.34
2748,2025-01,2025-02-20,8.6,38,326.8
2748,2025-01,2025-02-21,7.93,38,301.34
2748,2025-01,2025-02-24,9.22,38,350.36
2748,2025-01,2025-02-25,9.27,38,352.26
2748,2025-01,2025-02-26,8.68,38,329.84
2748,2025-01,2025-02-27,7.52,38,285.76
2748,2025-01,2025-02-28,8.05,38,305.9
2750,2025-01,2025-01-01,9.53,32,304.96
2750,2025-01,2025-01-02,8.78,32,280.96
2750,2025-01,2025-01-03,8.53,32,272.96
2750,2025-01,2025-01-05,9.78,32,312.96
2750,2025-01,2025-01-06,8.65,32,276.8
2750,2025-01,2025-01-07,9.97,32,319.04
2750,2025-01,2025-01-08,9.47,32,303.04
2750,2025-01,2025-01-09,8.8,32,281.6
2750,2025-01,2025-01-10,8.27,32,264.64
2750,2025-01,2025-01-13,8.07,32,258.24
2750,2025-01,2025-01-14,8.07,32,258.24
2750,2025-01,2025-01-15,9.17,32,293.44
2750,2025-01,2025-01-16,8.38,32,268.16
2750,2025-01,2025-01-17,9.48,32,303.36
2750,2025-01,2025-01-20,8.27,32,264.64
2750,2025-01,2025-01-21,8.53,32,272.96
2750,2025-01,2025-01-22,8.5,32,272.0
2750,2025-01,2025-01-23,8.27,32,264.64
2750,2025-01,2025-01-24,8.98,32,287.36
2750,2025-01,2025-01-27,9.17,32,293.44
2750,2025-01,2025-01-28,9.18,32,293.76
2750,2025-01,2025-01-29,8.08,32,258.56
2750,2025-01,2025-01-30,8.77,32,280.64
2750,2025-01,2025-01-31,9.72,32,311.04
2750,2025-01,2025-02-03,7.95,32,254.4
2750,2025-01,2025-02-04,8.4,32,268.8
2750,2025-01,2025-02-05,9.13,32,292.16
2750,2025-01,2025-02-06,7.77,32,248.64
2750,2025-01,2025-02-07,9.45,32,302.4
2750,2025-01,2025-02-08,7.53,32,240.96
2750,2025-01,2025-02-10,9.12,32,291.84
2750,2025-01,2025-02-11,9.18,32,293.76
2750,2025-01,2025-02-12,9.65,32,308.8
2750,2025-01,2025-02-13,9.48,32,303.36
2750,2025-01,2025-02-14,8.92,32,285.44
2750,2025-01,2025-02-15,8.95,32,286.4
2750,2025-01,2025-02-17,8.77,32,280.64
2750,2025-01,2025-02-18,8.62,32,275.84
2750,2025-01,2025-02-19,8.88,32,284.16
2750,2025-01,2025-02-20,8.93,32,285.76
2750,2025-01,2025-02-21,9.57,32,306.24
2750,2025-01,2025-02-24,8.27,32,264.64
2750,2025-01,2025-02-25,9.18,32,293.76
2750,2025-01,2025-02-27,10.0,32,320.0
2750,2025-01,2025-02-28,9.47,32,303.04
2755,2025-01,2025-01-01,7.88,32,252.16
2755,2025-01,2025-01-02,9.97,32,319.04
2755,2025-01,2025-01-03,9.13,32,292.16
2755,2025-01,2025-01-04,8.2,32,262.4
2755,2025-01,2025-01-06,8.4,32,268.8
2755,2025-01,2025-01-07,7.8,32,249.6
2755,2025-01,2025-01-08,8.8,32,281.6
2755,2025-01,2025-01-09,7.88,32,252.16
2755,2025-01,2025-01-10,8.07,32,258.24
2755,2025-01,2025-01-11,7.7,32,246.4
2755,2025-01,2025-01-12,9.38,32,300.16
2755,2025-01,2025-01-13,8.08,32,258.56
2755,2025-01,2025-01-14,8.77,32,280.64
2755,2025-01,2025-01-15,8.62,32,275.84
2755,2025-01,2025-01-16,8.98,32,287.36
2755,2025-01,2025-01-17,9.8,32,313.6
2755,2025-01,2025-01-20,8.8,32,281.6
2755,2025-01,2025-01-21,9.38,32,300.16
2755,2025-01,2025-01-22,7.8,32,249.6
2755,2025-01,2025-01-23,8.22,32,263.04
2755,2025-01,2025-01-24,8.85,32,283.2
2755,2025-01,2025-01-27,9.33,32,298.56
2755,2025-01,2025-01-28,9.02,32,288.64
2755,2025-01,2025-01-29,9.73,32,311.36
2755,2025-01,2025-01-30,7.52,32,240.64
2755,2025-01,2025-01-31,9.83,32,314.56
2755,2025-01,2025-02-03,8.23,32,263.36
2755,2025-01,2025-02-04,8.53,32,272.96
2755,2025-01,2025-02-05,9.25,32,296.0
2755,2025-01,2025-02-06,9.42,32,301.44
2755,2025-01,2025-02-07,7.7,32,246.4
2755,2025-01,2025-02-10,7.55,32,241.6
2755,2025-01,2025-02-11,8.35,32,267.2
2755,2025-01,2025-02-12,9.32,32,298.24
2755,2025-01,2025-02-13,9.45,32,302.4
2755,2025-01,2025-02-14,9.4,32,300.8
2755,2025-01,2025-02-17,8.02,32,256.64
2755,2025-01,2025-02-18,9.97,32,319.04
2755,2025-01,2025-02-19,8.5,32,272.0
2755,2025-01,2025-02-20,9.22,32,295.04
2755,2025-01,2025-02-21,8.95,32,286.4
2755,2025-01,2025-02-24,10.0,32,320.0
2755,2025-01,2025-02-25,8.38,32,268.16
2755,2025-01,2025-02-26,9.05,32,289.6
2755,2025-01,2025-02-27,9.78,32,312.96
2755,2025-01,2025-02-28,7.73,32,247.36
2759,2025-01,2025-01-01,9.83,32,314.56
2759,2025-01,2025-01-02,8.23,32,263.36
2759,2025-01,2025-01-03,7.87,32,251.84
2759,2025-01,2025-01-06,8.53,32,272.96
2759,2025-01,2025-01-07,9.75,32,312.0
2759,2025-01,2025-01-08,9.23,32,295.36
2759,2025-01,2025-01-09,8.78,32,280.96
2759,2025-01,2025-01-10,8.17,32,261.44
2759,2025-01,2025-01-11,8.42,32,269.44
2759,2025-01,2025-01-13,8.77,32,280.64
2759,2025-01,2025-01-14,8.52,32,272.64
2759,2025-01,2025-01-15,8.62,32,275.84
2759,2025-01,2025-01-16,8.78,32,280.96
2759,2025-01,2025-01-20,8.48,32,271.36
2759,2025-01,2025-01-21,8.75,32,280.0
2759,2025-01,2025-01-22,8.85,32,283.2
2759,2025-01,2025-01-23,8.68,32,277.76
2759,2025-01,2025-01-24,9.92,32,317.44
2759,2025-01,2025-01-26,9.5,32,304.0
2759,2025-01,2025-01-27,7.72,32,247.04
2759,2025-01,2025-01-28,8.5,32,272.0
2759,2025-01,2025-01-29,9.95,32,318.4
2759,2025-01,2025-01-30,8.22,32,263.04
2759,2025-01,2025-01-31,9.92,32,317.44
2759,2025-01,2025-02-03,8.53,32,272.96
2759,2025-01,2025-02-04,8.65,32,276.8
2759,2025-01,2025-02-05,7.72,32,247.04
2759,2025-01,2025-02-06,8.58,32,274.56
2759,2025-01,2025-02-07,8.53,32,272.96
2759,2025-01,2025-02-08,8.75,32,280.0
2759,2025-01,2025-02-10,8.0,32,256.0
2759,2025-01,2025-02-11,9.65,32,308.8
2759,2025-01,2025-02-12,8.28,32,264.96
2759,2025-01,2025-02-13,9.87,32,315.84
2759,2025-01,2025-02-14,10.0,32,320.0
2759,2025-01,2025-02-16,8.93,32,285.76
2759,2025-01,2025-02-17,9.63,32,308.16
2759,2025-01,2025-02-18,8.97,32,287.04
2759,2025-01,2025-02-19,9.8,32,313.6
2759,2025-01,2025-02-20,7.98,32,255.36
2759,2025-01,2025-02-21,8.97,32,287.04
2759,2025-01,2025-02-23,8.72,32,279.04
2759,2025-01,2025-02-24,8.2,32,262.4
2759,2025-01,2025-02-25,9.37,32,299.84
2759,2025-01,2025-02-26,8.53,32,272.96
2759,2025-01,2025-02-27,7.65,32,244.8
2759,2025-01,2025-02-28,7.6,32,243.2
2760,2025-01,2025-01-01,7.72,32,247.04
2760,2025-01,2025-01-02,8.83,32,282.56
2760,2025-01,2025-01-03,8.03,32,256.96
2760,2025-01,2025-01-06,9.85,32,315.2
2760,2025-01,2025-01-07,7.8,32,249.6
2760,2025-01,2025-01-08,8.0,32,256.0
2760,2025-01,2025-01-09,9.63,32,308.16
2760,2025-01,2025-01-10,9.77,32,312.64
2760,2025-01,2025-01-11,8.5,32,272.0
2760,2025-01,2025-01-13,8.52,32,272.64
2760,2025-01,2025-01-14,9.22,32,295.04
2760,2025-01,2025-01-15,8.47,32,271.04
2760,2025-01,2025-01-16,9.2,32,294.4
2760,2025-01,2025-01-17,7.95,32,254.4
2760,2025-01,2025-01-20,8.25,32,264.0
2760,2025-01,2025-01-21,8.45,32,270.4
2760,2025-01,2025-01-22,8.28,32,264.96
2760,2025-01,2025-01-23,9.07,32,290.24
2760,2025-01,2025-01-24,8.15,32,260.8
2760,2025-01,2025-01-27,7.83,32,250.56
2760,2025-01,2025-01-28,7.57,32,242.24
2760,2025-01,2025-01-29,8.32,32,266.24
2760,2025-01,2025-01-30,9.75,32,312.0
2760,2025-01,2025-01-31,8.4,32,268.8
2760,2025-01,2025-02-01,8.35,32,267.2
2760,2025-01,2025-02-03,8.15,32,260.8
2760,2025-01,2025-02-04,9.9,32,316.8
2760,2025-01,2025-02-05,8.58,32,274.56
2760,2025-01,2025-02-06,7.5,32,240.0
2760,2025-01,2025-02-07,9.75,32,312.0
2760,2025-01,2025-02-09,7.72,32,247.04
2760,2025-01,2025-02-10,9.95,32,318.4
2760,2025-01,2025-02-11,9.43,32,301.76
2760,2025-01,2025-02-12,8.63,32,276.16
2760,2025-01,2025-02-13,7.93,32,253.76
2760,2025-01,2025-02-14,8.47,32,271.04
2760,2025-01,2025-02-17,8.53,32,272.96
2760,2025-01,2025-02-18,9.47,32,303.04
2760,2025-01,2025-02-19,8.13,32,260.16
2760,2025-01,2025-02-20,9.02,32,288.64
2760,2025-01,2025-02-21,9.43,32,301.76
2760,2025-01,2025-02-23,9.98,32,319.36
2760,2025-01,2025-02-24,9.78,32,312.96
2760,2025-01,2025-02-25,8.92,32,285.44
2760,2025-01,2025-02-26,7.87,32,251.84
2760,2025-01,2025-02-27,9.27,32,296.64
2760,2025-01,2025-02-28,9.65,32,308.8
2763,2025-01,2025-01-01,9.07,38,344.66
2763,2025-01,2025-01-02,7.77,38,295.26
2763,2025-01,2025-01-03,8.75,38,332.5
2763,2025-01,2025-01-06,7.68,38,291.84
2763,2025-01,2025-01-07,8.57,38,325.66
2763,2025-01,2025-01-08,9.35,38,355.3
2763,2025-01,2025-01-09,8.07,38,306.66
2763,2025-01,2025-01-10,8.15,38,309.7
2763,2025-01,2025-01-11,7.98,38,303.24
2763,2025-01,2025-01-13,7.65,38,290.7
2763,2025-01,2025-01-14,7.93,38,301.34
2763,2025-01,2025-01-15,8.62,38,327.56
2763,2025-01,2025-01-16,9.87,38,375.06
2763,2025-01,2025-01-17,9.3,38,353.4
2763,2025-01,2025-01-20,7.63,38,289.94
2763,2025-01,2025-01-21,8.55,38,324.9
2763,2025-01,2025-01-22,9.65,38,366.7
2763,2025-01,2025-01-23,9.38,38,356.44
2763,2025-01,2025-01-24,8.82,38,335.16
2763,2025-01,2025-01-27,7.7,38,292.6
2763,2025-01,2025-01-28,9.6,38,364.8
2763,2025-01,2025-01-29,9.53,38,362.14
2763,2025-01,2025-01-30,8.22,38,312.36
2763,2025-01,2025-01-31,8.65,38,328.7
2763,2025-01,2025-02-03,9.28,38,352.64
2763,2025-01,2025-02-04,8.88,38,337.44
2763,2025-01,2025-02-05,7.75,38,294.5
2763,2025-01,2025-02-06,9.02,38,342.76
2763,2025-01,2025-02-07,8.5,38,323.0
2763,2025-01,2025-02-10,7.62,38,289.56
2763,2025-01,2025-02-11,8.78,38,333.64
2763,2025-01,2025-02-12,7.78,38,295.64
2763,2025-01,2025-02-13,9.32,38,354.16
2763,2025-01,2025-02-14,8.83,38,335.54
2763,2025-01,2025-02-17,8.23,38,312.74
2763,2025-01,2025-02-18,8.8,38,334.4
2763,2025-01,2025-02-19,8.22,38,312.36
2763,2025-01,2025-02-20,8.02,38,304.76
2763,2025-01,2025-02-21,9.15,38,347.7
2763,2025-01,2025-02-24,9.85,38,374.3
2763,2025-01,2025-02-25,7.58,38,288.04
2763,2025-01,2025-02-26,8.47,38,321.86
2763,2025-01,2025-02-27,8.3,38,315.4
2763,2025-01,2025-02-28,9.38,38,356.44
2770,2025-01,2025-01-01,9.22,28,258.16
2770,2025-01,2025-01-02,9.02,28,252.56
2770,2025-01,2025-01-03,9.12,28,255.36
2770,2025-01,2025-01-04,9.57,28,267.96
2770,2025-01,2025-01-06,8.32,28,232.96
2770,2025-01,2025-01-07,9.85,28,275.8
2770,2025-01,2025-01-08,9.9,28,277.2
2770,2025-01,2025-01-09,8.8,28,246.4
2770,2025-01,2025-01-10,7.52,28,210.56
2770,2025-01,2025-01-11,8.68,28,243.04
2770,2025-01,2025-01-14,8.13,28,227.64
2770,2025-01,2025-01-15,7.53,28,210.84
2770,2025-01,2025-01-16,8.72,28,244.16
2770,2025-01,2025-01-17,9.8,28,274.4
2770,2025-01,2025-01-19,9.23,28,258.44
2770,2025-01,2025-01-20,8.58,28,240.24
2770,2025-01,2025-01-21,8.33,28,233.24
2770,2025-01,2025-01-22,8.9,28,249.2
2770,2025-01,2025-01-23,7.85,28,219.8
2770,2025-01,2025-01-24,8.58,28,240.24
2770,2025-01,2025-01-27,9.67,28,270.76
2770,2025-01,2025-01-28,9.77,28,273.56
2770,2025-01,2025-01-29,7.75,28,217.0
2770,2025-01,2025-01-30,9.0,28,252.0
2770,2025-01,2025-01-31,8.42,28,235.76
2770,2025-01,2025-02-03,9.42,28,263.76
2770,2025-01,2025-02-04,9.18,28,257.04
2770,2025-01,2025-02-05,9.63,28,269.64
2770,2025-01,2025-02-06,7.92,28,221.76
2770,2025-01,2025-02-07,8.75,28,245.0
2770,2025-01,2025-02-08,8.93,28,250.04
2770,2025-01,2025-02-10,9.3,28,260.4
2770,2025-01,2025-02-11,9.9,28,277.2
2770,2025-01,2025-02-12,9.07,28,253.96
2770,2025-01,2025-02-13,7.98,28,223.44
2770,2025-01,2025-02-14,9.7,28,271.6
2770,2025-01,2025-02-15,9.82,28,274.96
2770,2025-01,2025-02-17,9.58,28,268.24
2770,2025-01,2025-02-18,8.93,28,250.04
2770,2025-01,2025-02-19,9.2,28,257.6
2770,2025-01,2025-02-20,8.12,28,227.36
2770,2025-01,2025-02-21,8.55,28,239.4
2770,2025-01,2025-02-24,8.93,28,250.04
2770,2025-01,2025-02-25,9.05,28,253.4
2770,2025-01,2025-02-26,8.42,28,235.76
2770,2025-01,2025-02-27,7.58,28,212.24
2770,2025-01,2025-02-28,9.92,28,277.76
2778,2025-01,2025-01-01,7.5,38,285.0
2778,2025-01,2025-01-02,8.03,38,305.14
2778,2025-01,2025-01-03,9.22,38,350.36
2778,2025-01,2025-01-06,8.55,38,324.9
2778,2025-01,2025-01-07,9.6,38,364.8
2778,2025-01,2025-01-08,8.68,38,329.84
2778,2025-01,2025-01-09,9.73,38,369.74
2778,2025-01,2025-01-10,8.35,38,317.3
2778,2025-01,2025-01-13,9.5,38,361.0
2778,2025-01,2025-01-14,8.48,38,322.24
2778,2025-01,2025-01-15,8.88,38,337.44
2778,2025-01,2025-01-16,8.68,38,329.84
2778,2025-01,2025-01-17,8.33,38,316.54
2778,2025-01,2025-01-18,9.92,38,376.96
2778,2025-01,2025-01-20,9.85,38,374.3
2778,2025-01,2025-01-21,8.73,38,331.74
2778,2025-01,2025-01-22,8.7,38,330.6
2778,2025-01,2025-01-23,7.5,38,285.0
2778,2025-01,2025-01-24,8.63,38,327.94
2778,2025-01,2025-01-27,8.07,38,306.66
2778,2025-01,2025-01-28,9.5,38,361.0
2778,2025-01,2025-01-29,9.68,38,367.84
2778,2025-01,2025-01-30,9.12,38,346.56
2778,2025-01,2025-01-31,8.15,38,309.7
2778,2025-01,2025-02-03,8.83,38,335.54
2778,2025-01,2025-02-04,8.15,38,309.7
2778,2025-01,2025-02-05,9.42,38,357.96
2778,2025-01,2025-02-06,9.83,38,373.54
2778,2025-01,2025-02-07,8.97,38,340.86
2778,2025-01,2025-02-08,7.83,38,297.54
2778,2025-01,2025-02-10,8.03,38,305.14
2778,2025-01,2025-02-11,8.0,38,304.0
2778,2025-01,2025-02-12,7.77,38,295.26
2778,2025-01,2025-02-13,8.2,38,311.6
2778,2025-01,2025-02-14,7.68,38,291.84
2778,2025-01,2025-02-17,9.55,38,362.9
2778,2025-01,2025-02-18,9.82,38,373.16
2778,2025-01,2025-02-19,8.28,38,314.64
2778,2025-01,2025-02-20,7.83,38,297.54
2778,2025-01,2025-02-21,8.52,38,323.76
2778,2025-01,2025-02-24,9.22,38,350.36
2778,2025-01,2025-02-25,8.33,38,316.54
2778,2025-01,2025-02-26,9.48,38,360.24
2778,2025-01,2025-02-27,8.18,38,310.84
2778,2025-01,2025-02-28,9.87,38,375.06
2792,2025-01,2025-01-01,9.28,28,259.84
2792,2025-01,2025-01-02,9.08,28,254.24
2792,2025-01,2025-01-03,8.0,28,224.0
2792,2025-01,2025-01-05,9.38,28,262.64
2792,2025-01,2025-01-06,7.75,28,217.0
2792,2025-01,2025-01-07,8.37,28,234.36
2792,2025-01,2025-01-08,7.65,28,214.2
2792,2025-01,2025-01-09,8.9,28,249.2
2792,2025-01,2025-01-10,9.58,28,268.24
2792,2025-01,2025-01-12,8.35,28,233.8
2792,2025-01,2025-01-13,8.48,28,237.44
2792,2025-01,2025-01-14,9.12,28,255.36
2792,2025-01,2025-01-15,9.47,28,265.16
2792,2025-01,2025-01-16,9.57,28,267.96
2792,2025-01,2025-01-17,8.67,28,242.76
2792,2025-01,2025-01-19,8.35,28,233.8
2792,2025-01,2025-01-20,9.27,28,259.56
2792,2025-01,2025-01-21,8.17,28,228.76
2792,2025-01,2025-01-22,8.03,28,224.84
